Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
12-NOV-2020,6087.4,6126.35,6065.95,6104.95,287049180,9362.73
13-NOV-2020,6089.15,6108.85,6058.5,6103.35,203395790,7274.93
14-NOV-2020,6153,6153.5,6126.55,6135.65,61840290,1762.19
17-NOV-2020,6184.4,6184.55,6108,6118.5,323044320,12146.99
18-NOV-2020,6116.7,6120.35,6050.55,6088.95,237522933,9542.93
19-NOV-2020,6058.05,6158.05,6056.8,6080.35,360526258,12614.05
20-NOV-2020,6117.45,6135.75,6087.35,6129.35,288692663,9737.1
23-NOV-2020,6165.9,6240.7,6142,6232.05,303706567,9717.24
24-NOV-2020,6256.95,6289.8,6246.25,6272.5,265126964,8975.51
25-NOV-2020,6285.65,6300.25,6190.7,6204.3,326260207,9239.64
26-NOV-2020,6220,6271.6,6174.15,6255.2,249411711,9148.24
27-NOV-2020,6272.7,6276.65,6187.55,6210.5,635402258,21646.6
01-DEC-2020,6256.4,6303.65,6215.2,6293.9,302183046,9352.69
02-DEC-2020,6298.6,6363.25,6283.75,6355,387531977,10803.88
03-DEC-2020,6408.05,6408.45,6349.9,6372.2,396876087,12464.15
04-DEC-2020,6392.95,6441.75,6386.7,6437.4,307299231,10329.4
07-DEC-2020,6449,6514.25,6445.3,6508.25,271356730,8992.24
08-DEC-2020,6528.2,6548,6463.2,6525.85,261166169,9861.3
09-DEC-2020,6573,6595.7,6555.2,6578.1,260807602,9087.84
10-DEC-2020,6564.95,6614.65,6517.3,6605.55,262627665,8962.64
11-DEC-2020,6622.45,6692.45,6596.85,6648.85,503095868,11920.88
14-DEC-2020,6690.3,6701.45,6637.35,6695.9,336963264,9918.41
15-DEC-2020,6678.9,6683.75,6622.95,6659.1,256495212,8646.7
16-DEC-2020,6694.4,6733.3,6678.05,6726.65,240155609,8352.52
17-DEC-2020,6731.6,6732.95,6690.35,6700.65,199370965,7166.26
18-DEC-2020,6748.4,6774.1,6723.15,6755.5,295423272,13177.65
21-DEC-2020,6744.35,6785.9,6401.25,6537.45,361355000,12780.78
22-DEC-2020,6552.55,6686.35,6485.4,6667.45,341009165,10939.12
23-DEC-2020,6698.2,6780.95,6668.15,6773.2,245085505,10333.9
24-DEC-2020,6800.7,6818.75,6735.05,6785.25,233622038,7838.49
28-DEC-2020,6813.7,6846.35,6798.65,6833.4,157431312,5882.98
29-DEC-2020,6846.4,6876.2,6815.7,6844.7,192894120,7217.8
30-DEC-2020,6862.85,6867.9,6810.55,6859.25,176531472,6857.22
31-DEC-2020,6840.35,6856.75,6820.1,6840.95,238220863,8052.76
