Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
25-OCT-2018,4819.6,4851.2,4790.35,4832.7,341436586,11129.86
26-OCT-2018,4820.95,4820.95,4756.1,4766.5,219709427,7300.56
29-OCT-2018,4807.6,4970.8,4787.25,4952.4,248245167,9165.38
30-OCT-2018,4938.3,4991.8,4918.55,4958.45,189597934,7540.56
31-OCT-2018,4970.15,5076.5,4932.95,5071.55,240097950,10553.42
01-NOV-2018,5094.95,5094.95,5022.3,5051.6,204527549,7905.91
02-NOV-2018,5081.2,5123.65,5061.75,5077.15,258775987,10315.84
05-NOV-2018,5086.5,5102,5057.7,5090.4,190872137,7563.96
06-NOV-2018,5103.8,5129.85,5076.4,5103.25,164438692,6750.38
07-NOV-2018,5143.95,5145.65,5130.2,5136.05,16937412,724.81
09-NOV-2018,5155.1,5155.1,5096.95,5114.65,174019796,7587.85
12-NOV-2018,5125.55,5142.9,5073.05,5080.25,139654986,6008.72
13-NOV-2018,5064.65,5148.6,5059.15,5141.2,142642339,5874.13
14-NOV-2018,5164.4,5164.45,5101.1,5124.95,233463577,9488.87
15-NOV-2018,5118.5,5163.5,5100.6,5128.3,173920442,6836.1
16-NOV-2018,5137.05,5154,5112.1,5136.95,223572321,8549.84
19-NOV-2018,5163.5,5164.1,5118.5,5157.05,158801790,6083.41
20-NOV-2018,5144.75,5145.05,5075.95,5084.45,175434428,6052.09
21-NOV-2018,5083.75,5083.85,4995.8,5017.55,186923526,7753.26
22-NOV-2018,5029.35,5047.9,4970,4977.4,135314448,5694.29
26-NOV-2018,4996.1,5036.6,4938.25,5030.8,203530693,8292.44
27-NOV-2018,5033.55,5072,5019,5065.85,207908151,8313.04
28-NOV-2018,5080.7,5137.05,5070.9,5125.9,295923616,10003.28
29-NOV-2018,5167.15,5167.55,5132,5141.4,529221072,14997.91
30-NOV-2018,5159.65,5188.8,5126.9,5137.5,304378448,10392.01
03-DEC-2018,5174.85,5180.6,5134.85,5172.45,233269236,8093.03
04-DEC-2018,5173.3,5210.7,5172.25,5204.2,181549678,7086.43
05-DEC-2018,5180.3,5190,5157.25,5177.3,156434456,6267.96
06-DEC-2018,5142.05,5156.05,5074.2,5081.4,144208370,6337.79
07-DEC-2018,5095.6,5111.1,5059.6,5106.6,172733701,7090.22
10-DEC-2018,5025.45,5058.05,5005.1,5018.65,217396170,7198.13
11-DEC-2018,4959.65,5073.7,4955.5,5056.6,272992862,10105.49
12-DEC-2018,5073.05,5153.65,5052.4,5147.2,214854176,8496.92
13-DEC-2018,5187.65,5193.75,5143.8,5163.75,238591151,8629.73
14-DEC-2018,5151.7,5199.8,5133.95,5193.55,198751689,6947.26
17-DEC-2018,5220.85,5225.8,5203,5217.15,147350208,5262.78
18-DEC-2018,5195.75,5220.75,5172.4,5211,147416613,6034.41
19-DEC-2018,5220,5240.05,5202.95,5226.1,172391913,7555.14
20-DEC-2018,5181.7,5213.75,5180.35,5202.5,191167739,6870.22
21-DEC-2018,5190.4,5197.55,5089.75,5101.35,200019887,8141.8
24-DEC-2018,5122.65,5125.1,5067.6,5075.9,120595988,4840.48
26-DEC-2018,5060.3,5087.5,4999.1,5077,143615538,5674.18
27-DEC-2018,5122,5146.9,5112.6,5120.5,274736576,10247.68
28-DEC-2018,5133.25,5152.4,5126.25,5133.15,126998312,4506.29
31-DEC-2018,5157.05,5161.5,5128.55,5136.75,89821683,3684.6
