"Index Name","Date","P/E","P/B","Div Yield %"
"NIFTY 50","09 Nov 2009","21.50","3.67","1.02"
"NIFTY 50","06 Nov 2009","21.05","3.59","1.04"
"NIFTY 50","05 Nov 2009","20.68","3.57","1.05"
"NIFTY 50","04 Nov 2009","20.45","3.53","1.06"
"NIFTY 50","03 Nov 2009","19.81","3.42","1.10"
"NIFTY 50","30 Oct 2009","20.45","3.53","1.06"
"NIFTY 50","29 Oct 2009","21.00","3.56","1.05"
"NIFTY 50","28 Oct 2009","21.33","3.61","1.04"
"NIFTY 50","27 Oct 2009","21.42","3.63","1.03"
"NIFTY 50","26 Oct 2009","21.96","3.72","1.01"
"NIFTY 50","23 Oct 2009","22.19","3.74","1.00"
"NIFTY 50","22 Oct 2009","22.44","3.73","1.00"
"NIFTY 50","21 Oct 2009","22.71","3.75","1.00"
"NIFTY 50","20 Oct 2009","22.94","3.79","0.99"
"NIFTY 50","17 Oct 2009","23.08","3.81","0.98"
"NIFTY 50","16 Oct 2009","23.08","3.81","0.98"
"NIFTY 50","15 Oct 2009","22.93","3.79","0.99"
"NIFTY 50","14 Oct 2009","22.97","3.79","0.99"
"NIFTY 50","12 Oct 2009","22.80","3.75","1.00"
"NIFTY 50","09 Oct 2009","22.31","3.67","1.02"
"NIFTY 50","08 Oct 2009","22.58","3.71","1.01"
"NIFTY 50","07 Oct 2009","22.48","3.69","1.02"
"NIFTY 50","06 Oct 2009","22.67","3.72","1.01"
"NIFTY 50","05 Oct 2009","22.53","3.70","1.01"
"NIFTY 50","01 Oct 2009","22.89","3.76","1.00"
"NIFTY 50","30 Sep 2009","22.90","3.76","1.00"
"NIFTY 50","29 Sep 2009","22.55","3.70","1.01"
"NIFTY 50","25 Sep 2009","22.33","3.67","1.02"
"NIFTY 50","24 Sep 2009","22.46","3.69","1.02"
"NIFTY 50","23 Sep 2009","22.38","3.68","1.02"
"NIFTY 50","22 Sep 2009","22.61","3.95","1.01"
"NIFTY 50","18 Sep 2009","22.41","3.91","1.02"
"NIFTY 50","17 Sep 2009","22.36","3.90","1.02"
"NIFTY 50","16 Sep 2009","22.33","3.90","1.03"
"NIFTY 50","15 Sep 2009","22.03","3.85","1.04"
"NIFTY 50","14 Sep 2009","21.66","3.78","1.06"
"NIFTY 50","11 Sep 2009","21.70","3.79","1.06"
"NIFTY 50","10 Sep 2009","21.66","3.78","1.06"
"NIFTY 50","09 Sep 2009","21.63","3.78","1.06"
"NIFTY 50","08 Sep 2009","21.59","3.77","1.06"
"NIFTY 50","07 Sep 2009","21.49","3.75","1.07"
"NIFTY 50","04 Sep 2009","21.02","3.67","1.09"
"NIFTY 50","03 Sep 2009","20.63","3.60","1.11"
"NIFTY 50","02 Sep 2009","20.70","3.61","1.11"
"NIFTY 50","01 Sep 2009","20.78","3.63","1.10"
"NIFTY 50","31 Aug 2009","20.94","3.66","1.09"
"NIFTY 50","28 Aug 2009","21.26","3.71","1.08"
"NIFTY 50","27 Aug 2009","21.01","3.67","1.09"
"NIFTY 50","26 Aug 2009","20.97","3.66","1.09"
"NIFTY 50","25 Aug 2009","20.88","3.64","1.10"
"NIFTY 50","24 Aug 2009","20.82","3.63","1.10"
"NIFTY 50","21 Aug 2009","20.31","3.54","1.13"
"NIFTY 50","20 Aug 2009","19.98","3.48","1.15"
"NIFTY 50","19 Aug 2009","19.71","3.44","1.16"
"NIFTY 50","18 Aug 2009","20.00","3.49","1.15"
"NIFTY 50","17 Aug 2009","19.68","3.43","1.17"
"NIFTY 50","14 Aug 2009","20.54","3.58","1.12"
"NIFTY 50","13 Aug 2009","20.66","3.71","1.11"
"NIFTY 50","12 Aug 2009","19.99","3.59","1.15"
"NIFTY 50","11 Aug 2009","20.06","3.60","1.15"
"NIFTY 50","10 Aug 2009","19.90","3.57","1.15"
"NIFTY 50","07 Aug 2009","20.10","3.61","1.14"
"NIFTY 50","06 Aug 2009","20.56","3.69","1.12"
"NIFTY 50","05 Aug 2009","21.05","3.78","1.09"
"NIFTY 50","04 Aug 2009","20.99","3.77","1.09"
"NIFTY 50","03 Aug 2009","21.09","3.79","1.09"
"NIFTY 50","31 Jul 2009","20.68","3.73","1.11"
"NIFTY 50","30 Jul 2009","20.31","3.68","1.12"
"NIFTY 50","29 Jul 2009","20.08","3.63","1.14"
"NIFTY 50","28 Jul 2009","20.30","3.67","1.12"
"NIFTY 50","27 Jul 2009","20.59","3.68","1.12"
"NIFTY 50","24 Jul 2009","20.60","3.67","1.12"
"NIFTY 50","23 Jul 2009","20.27","3.64","1.13"
"NIFTY 50","22 Jul 2009","19.89","3.54","1.17"
"NIFTY 50","21 Jul 2009","20.29","3.59","1.15"
"NIFTY 50","20 Jul 2009","20.44","3.62","1.14"
"NIFTY 50","17 Jul 2009","19.87","3.52","1.17"
"NIFTY 50","16 Jul 2009","19.21","3.40","1.21"
"NIFTY 50","15 Jul 2009","19.58","3.40","1.21"
"NIFTY 50","14 Jul 2009","19.02","3.33","1.23"
"NIFTY 50","13 Jul 2009","18.42","3.22","1.28"
"NIFTY 50","10 Jul 2009","18.58","3.24","1.27"
"NIFTY 50","09 Jul 2009","18.99","3.30","1.25"
"NIFTY 50","08 Jul 2009","18.98","3.30","1.25"
"NIFTY 50","07 Jul 2009","19.55","3.40","1.21"
"NIFTY 50","06 Jul 2009","19.38","3.37","1.22"
"NIFTY 50","03 Jul 2009","20.58","3.67","1.13"
"NIFTY 50","02 Jul 2009","20.23","3.61","1.15"
"NIFTY 50","01 Jul 2009","20.20","3.60","1.15"
"NIFTY 50","30 Jun 2009","19.97","3.56","1.16"
"NIFTY 50","29 Jun 2009","20.25","3.64","1.13"
"NIFTY 50","26 Jun 2009","20.08","3.63","1.14"
"NIFTY 50","25 Jun 2009","19.07","3.46","1.30"
"NIFTY 50","24 Jun 2009","19.22","3.51","1.28"
"NIFTY 50","23 Jun 2009","19.01","3.47","1.29"
"NIFTY 50","22 Jun 2009","18.96","3.46","1.30"
"NIFTY 50","19 Jun 2009","19.31","3.52","1.27"
"NIFTY 50","18 Jun 2009","19.03","3.47","1.29"
"NIFTY 50","17 Jun 2009","19.50","3.56","1.26"
"NIFTY 50","16 Jun 2009","20.63","3.67","1.21"
"NIFTY 50","15 Jun 2009","20.47","3.64","1.22"
"NIFTY 50","12 Jun 2009","20.91","3.72","1.19"
"NIFTY 50","11 Jun 2009","21.16","3.78","1.19"
"NIFTY 50","10 Jun 2009","21.24","3.80","1.18"
"NIFTY 50","09 Jun 2009","20.77","3.71","1.21"
"NIFTY 50","08 Jun 2009","20.21","3.61","1.24"
"NIFTY 50","05 Jun 2009","20.93","3.74","1.20"
"NIFTY 50","04 Jun 2009","20.87","3.73","1.20"
"NIFTY 50","03 Jun 2009","20.62","3.69","1.21"
"NIFTY 50","02 Jun 2009","20.60","3.69","1.22"
"NIFTY 50","01 Jun 2009","20.62","3.69","1.21"
"NIFTY 50","29 May 2009","20.82","3.63","1.24"
"NIFTY 50","28 May 2009","20.32","3.54","1.27"
"NIFTY 50","27 May 2009","20.00","3.49","1.29"
"NIFTY 50","26 May 2009","19.29","3.36","1.34"
"NIFTY 50","25 May 2009","19.85","3.50","1.31"
"NIFTY 50","22 May 2009","19.87","3.50","1.31"
"NIFTY 50","21 May 2009","19.85","3.48","1.32"
"NIFTY 50","20 May 2009","20.18","3.53","1.30"
"NIFTY 50","19 May 2009","20.39","3.57","1.29"
"NIFTY 50","18 May 2009","20.41","3.57","1.29"
"NIFTY 50","15 May 2009","17.34","3.03","1.51"
"NIFTY 50","14 May 2009","16.97","2.97","1.55"
"NIFTY 50","13 May 2009","17.17","3.00","1.53"
"NIFTY 50","12 May 2009","17.38","3.04","1.51"
"NIFTY 50","11 May 2009","16.78","2.93","1.56"
"NIFTY 50","08 May 2009","17.21","2.99","1.54"
"NIFTY 50","07 May 2009","17.51","3.04","1.51"
"NIFTY 50","06 May 2009","17.23","2.99","1.53"
"NIFTY 50","05 May 2009","17.40","3.02","1.52"
"NIFTY 50","04 May 2009","17.37","3.02","1.52"
"NIFTY 50","29 Apr 2009","16.53","2.87","1.60"
"NIFTY 50","28 Apr 2009","16.02","2.78","1.65"
"NIFTY 50","27 Apr 2009","16.53","2.87","1.60"
"NIFTY 50","24 Apr 2009","16.43","2.87","1.60"
"NIFTY 50","23 Apr 2009","16.12","2.82","1.63"
"NIFTY 50","22 Apr 2009","15.69","2.75","1.67"
"NIFTY 50","21 Apr 2009","15.86","2.78","1.65"
"NIFTY 50","20 Apr 2009","15.94","2.79","1.66"
"NIFTY 50","17 Apr 2009","15.97","2.80","1.65"
"NIFTY 50","16 Apr 2009","15.90","2.79","1.66"
"NIFTY 50","15 Apr 2009","16.45","2.88","1.61"
"NIFTY 50","13 Apr 2009","16.01","2.80","1.65"
"NIFTY 50","09 Apr 2009","15.82","2.77","1.67"
"NIFTY 50","08 Apr 2009","15.82","2.77","1.67"
"NIFTY 50","06 Apr 2009","15.42","2.69","1.72"
"NIFTY 50","02 Apr 2009","15.20","2.66","1.74"
"NIFTY 50","01 Apr 2009","14.49","2.53","1.83"
"NIFTY 50","31 Mar 2009","14.29","2.50","1.85"
"NIFTY 50","30 Mar 2009","14.08","2.46","1.88"
"NIFTY 50","27 Mar 2009","14.70","2.57","1.80"
"NIFTY 50","26 Mar 2009","14.64","2.56","1.82"
"NIFTY 50","25 Mar 2009","14.17","2.48","1.88"
"NIFTY 50","24 Mar 2009","13.96","2.44","1.91"
"NIFTY 50","23 Mar 2009","13.96","2.44","1.90"
"NIFTY 50","20 Mar 2009","13.33","2.33","2.00"
"NIFTY 50","19 Mar 2009","13.33","2.33","2.00"
"NIFTY 50","18 Mar 2009","13.27","2.32","2.00"
"NIFTY 50","17 Mar 2009","13.09","2.29","2.03"
"NIFTY 50","16 Mar 2009","13.18","2.30","2.02"
"NIFTY 50","13 Mar 2009","12.91","2.26","2.06"
"NIFTY 50","12 Mar 2009","12.42","2.17","2.14"
"NIFTY 50","09 Mar 2009","12.21","2.14","2.18"
"NIFTY 50","06 Mar 2009","12.44","2.17","2.14"
"NIFTY 50","05 Mar 2009","12.23","2.14","2.17"
"NIFTY 50","04 Mar 2009","12.56","2.19","2.12"
"NIFTY 50","03 Mar 2009","12.45","2.18","2.14"
"NIFTY 50","02 Mar 2009","12.70","2.22","2.09"
"NIFTY 50","27 Feb 2009","13.12","2.29","2.03"
"NIFTY 50","26 Feb 2009","13.22","2.31","2.01"
"NIFTY 50","25 Feb 2009","13.11","2.29","2.03"
"NIFTY 50","24 Feb 2009","12.98","2.27","2.05"
"NIFTY 50","20 Feb 2009","12.99","2.27","2.05"
"NIFTY 50","19 Feb 2009","13.24","2.31","2.01"
"NIFTY 50","18 Feb 2009","13.18","2.30","2.02"
"NIFTY 50","17 Feb 2009","13.15","2.30","2.02"
"NIFTY 50","16 Feb 2009","13.52","2.36","1.97"
"NIFTY 50","13 Feb 2009","14.00","2.45","1.90"
"NIFTY 50","12 Feb 2009","13.73","2.41","1.94"
"NIFTY 50","11 Feb 2009","13.89","2.43","1.91"
"NIFTY 50","10 Feb 2009","13.93","2.44","1.91"
"NIFTY 50","09 Feb 2009","13.86","2.43","1.92"
"NIFTY 50","06 Feb 2009","13.49","2.36","1.97"
"NIFTY 50","05 Feb 2009","13.19","2.31","2.02"
"NIFTY 50","04 Feb 2009","13.29","2.33","2.00"
"NIFTY 50","03 Feb 2009","13.20","2.31","2.01"
"NIFTY 50","02 Feb 2009","13.12","2.30","2.02"
"NIFTY 50","30 Jan 2009","13.40","2.39","1.95"
"NIFTY 50","29 Jan 2009","13.17","2.35","1.98"
"NIFTY 50","28 Jan 2009","13.10","2.37","1.97"
"NIFTY 50","27 Jan 2009","12.67","2.30","2.02"
"NIFTY 50","23 Jan 2009","12.27","2.23","2.09"
"NIFTY 50","22 Jan 2009","11.96","2.26","2.06"
"NIFTY 50","21 Jan 2009","11.97","2.25","2.07"
"NIFTY 50","20 Jan 2009","12.36","2.33","2.00"
"NIFTY 50","19 Jan 2009","12.58","2.37","1.97"
"NIFTY 50","16 Jan 2009","12.51","2.35","1.98"
"NIFTY 50","15 Jan 2009","12.10","2.28","2.05"
"NIFTY 50","14 Jan 2009","12.56","2.36","1.98"
"NIFTY 50","13 Jan 2009","12.16","2.28","2.04"
"NIFTY 50","12 Jan 2009","12.32","2.31","2.02"
"NIFTY 50","09 Jan 2009","12.59","2.37","1.97"
"NIFTY 50","07 Jan 2009","12.80","2.41","1.93"
"NIFTY 50","06 Jan 2009","13.64","2.57","1.82"
"NIFTY 50","05 Jan 2009","13.68","2.58","1.81"
"NIFTY 50","02 Jan 2009","13.36","2.51","1.85"
"NIFTY 50","01 Jan 2009","13.30","2.50","1.86"
"NIFTY 50","31 Dec 2008","12.97","2.44","1.91"
"NIFTY 50","30 Dec 2008","13.06","2.46","1.90"
"NIFTY 50","29 Dec 2008","12.81","2.41","1.93"
"NIFTY 50","26 Dec 2008","12.52","2.36","1.98"
"NIFTY 50","24 Dec 2008","12.79","2.41","1.94"
"NIFTY 50","23 Dec 2008","13.01","2.45","1.90"
"NIFTY 50","22 Dec 2008","13.32","2.51","1.86"
"NIFTY 50","19 Dec 2008","13.49","2.54","1.84"
"NIFTY 50","18 Dec 2008","13.42","2.53","1.85"
"NIFTY 50","17 Dec 2008","12.95","2.44","1.91"
"NIFTY 50","16 Dec 2008","13.33","2.51","1.86"
"NIFTY 50","15 Dec 2008","13.07","2.46","1.90"
"NIFTY 50","12 Dec 2008","12.81","2.41","1.93"
"NIFTY 50","11 Dec 2008","12.80","2.41","1.94"
"NIFTY 50","10 Dec 2008","12.84","2.42","1.93"
"NIFTY 50","08 Dec 2008","12.20","2.30","2.03"
"NIFTY 50","05 Dec 2008","11.90","2.24","2.08"
"NIFTY 50","04 Dec 2008","12.22","2.34","2.03"
"NIFTY 50","03 Dec 2008","11.64","2.23","2.13"
"NIFTY 50","02 Dec 2008","11.65","2.23","2.13"
"NIFTY 50","01 Dec 2008","11.76","2.25","2.11"
"NIFTY 50","28 Nov 2008","12.08","2.32","2.05"
"NIFTY 50","26 Nov 2008","12.06","2.31","2.05"
"NIFTY 50","25 Nov 2008","11.63","2.23","2.13"
"NIFTY 50","24 Nov 2008","11.86","2.28","2.09"
"NIFTY 50","21 Nov 2008","11.80","2.26","2.10"
"NIFTY 50","20 Nov 2008","11.18","2.15","2.21"
"NIFTY 50","19 Nov 2008","11.54","2.21","2.14"
"NIFTY 50","18 Nov 2008","11.75","2.25","2.11"
"NIFTY 50","17 Nov 2008","12.26","2.35","2.01"
"NIFTY 50","14 Nov 2008","12.31","2.36","2.01"
"NIFTY 50","12 Nov 2008","12.48","2.39","1.98"
"NIFTY 50","11 Nov 2008","12.87","2.47","1.92"
"NIFTY 50","10 Nov 2008","13.78","2.64","1.79"
"NIFTY 50","07 Nov 2008","13.02","2.50","1.90"
"NIFTY 50","06 Nov 2008","12.66","2.43","1.95"
"NIFTY 50","05 Nov 2008","13.11","2.51","1.88"
"NIFTY 50","04 Nov 2008","13.76","2.64","1.80"
"NIFTY 50","03 Nov 2008","13.33","2.56","1.85"
"NIFTY 50","31 Oct 2008","12.57","2.42","1.96"
"NIFTY 50","29 Oct 2008","11.42","2.26","2.09"
"NIFTY 50","28 Oct 2008","11.36","2.25","2.10"
"NIFTY 50","27 Oct 2008","10.68","2.12","2.24"
"NIFTY 50","24 Oct 2008","10.99","2.17","2.18"
"NIFTY 50","23 Oct 2008","12.66","2.47","1.92"
"NIFTY 50","22 Oct 2008","13.18","2.57","1.84"
"NIFTY 50","21 Oct 2008","13.92","2.72","1.74"
"NIFTY 50","20 Oct 2008","13.47","2.62","1.81"
"NIFTY 50","17 Oct 2008","13.15","2.56","1.85"
"NIFTY 50","16 Oct 2008","14.01","2.72","1.74"
"NIFTY 50","15 Oct 2008","14.31","2.78","1.70"
"NIFTY 50","14 Oct 2008","15.09","2.93","1.62"
"NIFTY 50","13 Oct 2008","14.97","2.91","1.63"
"NIFTY 50","10 Oct 2008","14.07","2.73","1.73"
"NIFTY 50","08 Oct 2008","15.10","2.93","1.62"
"NIFTY 50","07 Oct 2008","15.50","3.00","1.58"
"NIFTY 50","06 Oct 2008","15.48","3.00","1.58"
"NIFTY 50","03 Oct 2008","16.41","3.18","1.49"
"NIFTY 50","01 Oct 2008","16.98","3.29","1.44"
"NIFTY 50","30 Sep 2008","16.85","3.26","1.45"
"NIFTY 50","29 Sep 2008","16.54","3.21","1.48"
"NIFTY 50","26 Sep 2008","17.12","3.32","1.43"
"NIFTY 50","25 Sep 2008","17.66","3.42","1.38"
"NIFTY 50","24 Sep 2008","17.88","3.46","1.37"
"NIFTY 50","23 Sep 2008","17.73","3.44","1.38"
"NIFTY 50","22 Sep 2008","18.15","3.52","1.35"
"NIFTY 50","19 Sep 2008","18.24","3.53","1.34"
"NIFTY 50","18 Sep 2008","17.35","3.36","1.41"
"NIFTY 50","17 Sep 2008","17.22","3.60","1.38"
"NIFTY 50","16 Sep 2008","17.51","3.66","1.35"
"NIFTY 50","15 Sep 2008","17.50","3.65","1.36"
"NIFTY 50","12 Sep 2008","18.14","3.79","1.31"
"NIFTY 50","11 Sep 2008","18.41","3.84","1.29"
"NIFTY 50","10 Sep 2008","18.88","3.94","1.26"
"NIFTY 50","09 Sep 2008","18.90","3.93","1.25"
"NIFTY 50","08 Sep 2008","18.94","3.94","1.25"
"NIFTY 50","05 Sep 2008","18.39","3.83","1.29"
"NIFTY 50","04 Sep 2008","18.80","3.91","1.26"
"NIFTY 50","02 Sep 2008","19.03","3.96","1.24"
"NIFTY 50","01 Sep 2008","18.38","3.82","1.29"
"NIFTY 50","29 Aug 2008","18.43","3.83","1.29"
"NIFTY 50","28 Aug 2008","17.81","3.70","1.33"
"NIFTY 50","27 Aug 2008","18.10","3.77","1.31"
"NIFTY 50","26 Aug 2008","18.30","3.80","1.30"
"NIFTY 50","25 Aug 2008","18.29","3.80","1.30"
"NIFTY 50","22 Aug 2008","18.25","3.80","1.30"
"NIFTY 50","21 Aug 2008","18.07","3.94","1.29"
"NIFTY 50","20 Aug 2008","18.63","4.06","1.25"
"NIFTY 50","19 Aug 2008","18.43","4.02","1.27"
"NIFTY 50","18 Aug 2008","18.53","4.04","1.26"
"NIFTY 50","14 Aug 2008","18.69","4.08","1.25"
"NIFTY 50","13 Aug 2008","19.10","4.17","1.22"
"NIFTY 50","12 Aug 2008","19.20","4.19","1.22"
"NIFTY 50","11 Aug 2008","19.49","4.25","1.20"
"NIFTY 50","08 Aug 2008","19.10","4.17","1.22"
"NIFTY 50","07 Aug 2008","19.08","4.16","1.22"
"NIFTY 50","06 Aug 2008","19.05","4.16","1.23"
"NIFTY 50","05 Aug 2008","18.99","4.14","1.23"
"NIFTY 50","04 Aug 2008","18.54","4.04","1.26"
"NIFTY 50","01 Aug 2008","18.56","4.06","1.25"
"NIFTY 50","31 Jul 2008","18.22","3.99","1.28"
"NIFTY 50","30 Jul 2008","18.08","3.97","1.28"
"NIFTY 50","29 Jul 2008","17.49","3.85","1.32"
"NIFTY 50","28 Jul 2008","18.20","3.99","1.28"
"NIFTY 50","25 Jul 2008","18.19","3.97","1.28"
"NIFTY 50","24 Jul 2008","18.79","4.08","1.25"
"NIFTY 50","23 Jul 2008","19.06","4.12","1.24"
"NIFTY 50","22 Jul 2008","18.06","4.01","1.30"
"NIFTY 50","21 Jul 2008","17.72","3.94","1.32"
"NIFTY 50","18 Jul 2008","17.49","3.87","1.34"
"NIFTY 50","17 Jul 2008","16.87","3.74","1.39"
"NIFTY 50","16 Jul 2008","16.33","3.61","1.44"
"NIFTY 50","15 Jul 2008","16.53","3.66","1.42"
"NIFTY 50","14 Jul 2008","17.30","3.82","1.36"
"NIFTY 50","11 Jul 2008","17.34","3.83","1.36"
"NIFTY 50","10 Jul 2008","17.85","3.94","1.32"
"NIFTY 50","09 Jul 2008","17.83","3.94","1.32"
"NIFTY 50","08 Jul 2008","17.11","3.78","1.38"
"NIFTY 50","07 Jul 2008","17.28","3.82","1.37"
"NIFTY 50","04 Jul 2008","17.22","3.80","1.37"
"NIFTY 50","03 Jul 2008","16.79","3.89","1.39"
"NIFTY 50","02 Jul 2008","17.50","4.05","1.33"
"NIFTY 50","01 Jul 2008","16.66","3.86","1.40"
"NIFTY 50","30 Jun 2008","17.28","4.00","1.35"
"NIFTY 50","27 Jun 2008","17.67","4.09","1.31"
"NIFTY 50","26 Jun 2008","18.45","4.27","1.26"
"NIFTY 50","25 Jun 2008","18.18","4.21","1.28"
"NIFTY 50","24 Jun 2008","17.91","4.15","1.30"
"NIFTY 50","23 Jun 2008","18.25","4.22","1.27"
"NIFTY 50","20 Jun 2008","18.59","4.30","1.25"
"NIFTY 50","19 Jun 2008","19.26","4.46","1.21"
"NIFTY 50","18 Jun 2008","19.60","4.53","1.19"
"NIFTY 50","17 Jun 2008","19.89","4.60","1.17"
"NIFTY 50","16 Jun 2008","19.46","4.53","1.19"
"NIFTY 50","13 Jun 2008","19.23","4.47","1.20"
"NIFTY 50","12 Jun 2008","19.32","4.49","1.20"
"NIFTY 50","11 Jun 2008","19.25","4.48","1.20"
"NIFTY 50","10 Jun 2008","18.94","4.40","1.22"
"NIFTY 50","09 Jun 2008","19.16","4.63","1.18"
"NIFTY 50","06 Jun 2008","19.70","4.76","1.14"
"NIFTY 50","05 Jun 2008","19.91","4.81","1.13"
"NIFTY 50","04 Jun 2008","19.52","4.71","1.15"
"NIFTY 50","03 Jun 2008","20.07","4.85","1.12"
"NIFTY 50","02 Jun 2008","20.17","4.87","1.12"
"NIFTY 50","30 May 2008","20.74","5.01","1.09"
"NIFTY 50","29 May 2008","20.59","4.97","1.10"
"NIFTY 50","28 May 2008","20.92","5.06","1.08"
"NIFTY 50","27 May 2008","20.67","5.00","1.09"
"NIFTY 50","26 May 2008","20.73","5.01","1.09"
"NIFTY 50","23 May 2008","21.03","5.32","1.01"
"NIFTY 50","22 May 2008","21.38","5.40","1.00"
"NIFTY 50","21 May 2008","21.77","5.50","0.98"
"NIFTY 50","20 May 2008","21.72","5.49","0.98"
"NIFTY 50","16 May 2008","21.94","5.55","0.97"
"NIFTY 50","15 May 2008","21.84","5.50","0.98"
"NIFTY 50","14 May 2008","21.44","5.39","1.00"
"NIFTY 50","13 May 2008","21.21","5.33","1.01"
"NIFTY 50","12 May 2008","21.45","5.39","1.00"
"NIFTY 50","09 May 2008","21.32","5.36","1.01"
"NIFTY 50","08 May 2008","21.75","5.47","0.99"
"NIFTY 50","07 May 2008","21.98","5.52","0.98"
"NIFTY 50","06 May 2008","22.02","5.53","0.97"
"NIFTY 50","05 May 2008","22.20","5.58","0.97"
"NIFTY 50","02 May 2008","22.42","5.62","0.96"
"NIFTY 50","30 Apr 2008","22.17","5.55","0.97"
"NIFTY 50","29 Apr 2008","22.31","5.58","0.97"
"NIFTY 50","28 Apr 2008","21.85","5.47","0.99"
"NIFTY 50","25 Apr 2008","21.96","5.49","0.98"
"NIFTY 50","24 Apr 2008","21.57","5.37","1.00"
"NIFTY 50","23 Apr 2008","21.69","5.40","1.00"
"NIFTY 50","22 Apr 2008","21.80","5.43","0.99"
"NIFTY 50","21 Apr 2008","21.92","5.41","1.00"
"NIFTY 50","17 Apr 2008","21.60","5.33","1.01"
"NIFTY 50","16 Apr 2008","21.29","5.25","1.03"
"NIFTY 50","15 Apr 2008","21.26","5.24","1.03"
"NIFTY 50","11 Apr 2008","20.82","5.13","1.05"
"NIFTY 50","10 Apr 2008","20.63","5.09","1.06"
"NIFTY 50","09 Apr 2008","20.69","5.10","1.06"
"NIFTY 50","08 Apr 2008","20.53","5.06","1.07"
"NIFTY 50","07 Apr 2008","20.75","5.12","1.05"
"NIFTY 50","04 Apr 2008","20.25","4.99","1.08"
"NIFTY 50","03 Apr 2008","20.80","5.13","1.05"
"NIFTY 50","02 Apr 2008","20.72","5.11","1.06"
"NIFTY 50","01 Apr 2008","20.66","5.09","1.06"
"NIFTY 50","31 Mar 2008","20.63","5.09","1.06"
"NIFTY 50","28 Mar 2008","21.54","5.31","1.02"
"NIFTY 50","27 Mar 2008","21.05","5.19","1.04"
"NIFTY 50","26 Mar 2008","21.05","5.19","1.04"
"NIFTY 50","25 Mar 2008","21.25","5.24","1.03"
"NIFTY 50","24 Mar 2008","20.09","4.95","1.09"
"NIFTY 50","19 Mar 2008","19.93","4.91","1.10"
"NIFTY 50","18 Mar 2008","19.75","4.87","1.11"
"NIFTY 50","17 Mar 2008","19.62","4.84","1.12"
"NIFTY 50","14 Mar 2008","20.68","5.10","1.06"
"NIFTY 50","13 Mar 2008","19.72","4.81","1.13"
"NIFTY 50","12 Mar 2008","20.78","5.11","1.05"
"NIFTY 50","11 Mar 2008","20.75","5.10","1.05"
"NIFTY 50","10 Mar 2008","20.47","5.03","1.06"
"NIFTY 50","07 Mar 2008","20.35","5.00","1.07"
"NIFTY 50","05 Mar 2008","20.98","5.16","1.04"
"NIFTY 50","04 Mar 2008","20.74","5.10","1.05"
"NIFTY 50","03 Mar 2008","21.12","5.19","1.03"
"NIFTY 50","29 Feb 2008","22.27","5.47","0.98"
"NIFTY 50","28 Feb 2008","22.53","5.54","0.97"
"NIFTY 50","27 Feb 2008","22.46","5.52","0.97"
"NIFTY 50","26 Feb 2008","22.47","5.52","0.97"
"NIFTY 50","25 Feb 2008","22.17","5.45","0.98"
"NIFTY 50","22 Feb 2008","21.79","5.35","1.00"
"NIFTY 50","21 Feb 2008","22.14","5.44","0.98"
"NIFTY 50","20 Feb 2008","21.98","5.40","0.99"
"NIFTY 50","19 Feb 2008","22.52","5.53","0.97"
"NIFTY 50","18 Feb 2008","22.51","5.53","0.97"
"NIFTY 50","15 Feb 2008","22.62","5.56","0.96"
"NIFTY 50","14 Feb 2008","22.19","5.45","0.98"
"NIFTY 50","13 Feb 2008","21.03","5.16","1.04"
"NIFTY 50","12 Feb 2008","20.64","5.07","1.06"
"NIFTY 50","11 Feb 2008","20.72","5.09","1.05"
"NIFTY 50","08 Feb 2008","21.85","5.36","1.00"
"NIFTY 50","07 Feb 2008","21.90","5.38","1.00"
"NIFTY 50","06 Feb 2008","22.71","5.58","0.96"
"NIFTY 50","05 Feb 2008","23.40","5.74","0.93"
"NIFTY 50","04 Feb 2008","23.31","5.72","0.94"
"NIFTY 50","01 Feb 2008","22.68","5.57","0.96"
"NIFTY 50","31 Jan 2008","21.97","5.38","0.99"
"NIFTY 50","30 Jan 2008","22.02","5.41","0.99"
"NIFTY 50","29 Jan 2008","22.55","5.53","0.97"
"NIFTY 50","28 Jan 2008","22.60","5.52","0.97"
"NIFTY 50","25 Jan 2008","22.88","5.61","0.95"
"NIFTY 50","24 Jan 2008","21.52","5.24","1.02"
"NIFTY 50","23 Jan 2008","22.26","5.42","0.99"
"NIFTY 50","22 Jan 2008","20.96","5.10","1.05"
"NIFTY 50","21 Jan 2008","22.33","5.43","0.99"
"NIFTY 50","18 Jan 2008","24.49","5.94","0.90"
"NIFTY 50","17 Jan 2008","25.47","6.16","0.87"
"NIFTY 50","16 Jan 2008","26.67","6.18","0.87"
"NIFTY 50","15 Jan 2008","27.30","6.33","0.85"
"NIFTY 50","14 Jan 2008","27.89","6.47","0.83"
"NIFTY 50","11 Jan 2008","27.86","6.46","0.83"
"NIFTY 50","10 Jan 2008","27.70","6.41","0.83"
"NIFTY 50","09 Jan 2008","28.22","6.53","0.82"
"NIFTY 50","08 Jan 2008","28.29","6.55","0.82"
"NIFTY 50","07 Jan 2008","28.25","6.54","0.82"
"NIFTY 50","04 Jan 2008","28.23","6.53","0.82"
"NIFTY 50","03 Jan 2008","27.80","6.43","0.83"
"NIFTY 50","02 Jan 2008","27.80","6.43","0.83"
"NIFTY 50","01 Jan 2008","27.64","6.40","0.84"
