"Index Name","Date","Open","High","Low","Close"
"NIFTY500 VALUE 50","16 May 2019","-","-","-","4195.91"
"NIFTY500 VALUE 50","15 May 2019","-","-","-","4126.72"
"NIFTY500 VALUE 50","14 May 2019","-","-","-","4194.34"
"NIFTY500 VALUE 50","13 May 2019","-","-","-","4153.50"
"NIFTY500 VALUE 50","10 May 2019","-","-","-","4275.39"
"NIFTY500 VALUE 50","09 May 2019","-","-","-","4299.57"
"NIFTY500 VALUE 50","08 May 2019","-","-","-","4324.46"
"NIFTY500 VALUE 50","07 May 2019","-","-","-","4390.12"
"NIFTY500 VALUE 50","06 May 2019","-","-","-","4462.84"
"NIFTY500 VALUE 50","03 May 2019","-","-","-","4498.92"
"NIFTY500 VALUE 50","02 May 2019","-","-","-","4497.09"
"NIFTY500 VALUE 50","30 Apr 2019","-","-","-","4522.62"
"NIFTY500 VALUE 50","26 Apr 2019","-","-","-","4529.45"
"NIFTY500 VALUE 50","25 Apr 2019","-","-","-","4535.30"
"NIFTY500 VALUE 50","24 Apr 2019","-","-","-","4549.34"
"NIFTY500 VALUE 50","23 Apr 2019","-","-","-","4492.92"
"NIFTY500 VALUE 50","22 Apr 2019","-","-","-","4486.93"
"NIFTY500 VALUE 50","18 Apr 2019","-","-","-","4602.18"
"NIFTY500 VALUE 50","16 Apr 2019","-","-","-","4644.54"
"NIFTY500 VALUE 50","15 Apr 2019","-","-","-","4633.92"
"NIFTY500 VALUE 50","12 Apr 2019","-","-","-","4597.13"
"NIFTY500 VALUE 50","11 Apr 2019","-","-","-","4585.29"
"NIFTY500 VALUE 50","10 Apr 2019","-","-","-","4573.89"
"NIFTY500 VALUE 50","09 Apr 2019","-","-","-","4574.82"
"NIFTY500 VALUE 50","08 Apr 2019","-","-","-","4517.27"
"NIFTY500 VALUE 50","05 Apr 2019","-","-","-","4573.48"
"NIFTY500 VALUE 50","04 Apr 2019","-","-","-","4512.28"
"NIFTY500 VALUE 50","03 Apr 2019","-","-","-","4532.54"
"NIFTY500 VALUE 50","02 Apr 2019","-","-","-","4600.69"
"NIFTY500 VALUE 50","01 Apr 2019","-","-","-","4590.90"
"NIFTY500 VALUE 50","29 Mar 2019","-","-","-","4561.25"
"NIFTY500 VALUE 50","28 Mar 2019","-","-","-","4480.33"
"NIFTY500 VALUE 50","27 Mar 2019","-","-","-","4456.55"
"NIFTY500 VALUE 50","26 Mar 2019","-","-","-","4471.26"
"NIFTY500 VALUE 50","25 Mar 2019","-","-","-","4431.36"
"NIFTY500 VALUE 50","22 Mar 2019","-","-","-","4404.45"
"NIFTY500 VALUE 50","20 Mar 2019","-","-","-","4466.33"
"NIFTY500 VALUE 50","19 Mar 2019","-","-","-","4533.24"
"NIFTY500 VALUE 50","18 Mar 2019","-","-","-","4476.03"
"NIFTY500 VALUE 50","15 Mar 2019","-","-","-","4438.88"
"NIFTY500 VALUE 50","14 Mar 2019","-","-","-","4384.82"
"NIFTY500 VALUE 50","13 Mar 2019","-","-","-","4363.00"
"NIFTY500 VALUE 50","12 Mar 2019","-","-","-","4388.79"
"NIFTY500 VALUE 50","11 Mar 2019","-","-","-","4372.79"
"NIFTY500 VALUE 50","08 Mar 2019","-","-","-","4259.05"
"NIFTY500 VALUE 50","07 Mar 2019","-","-","-","4301.02"
"NIFTY500 VALUE 50","06 Mar 2019","-","-","-","4322.47"
"NIFTY500 VALUE 50","05 Mar 2019","-","-","-","4299.98"
"NIFTY500 VALUE 50","01 Mar 2019","-","-","-","4129.26"
"NIFTY500 VALUE 50","28 Feb 2019","-","-","-","4036.59"
"NIFTY500 VALUE 50","27 Feb 2019","-","-","-","3995.01"
"NIFTY500 VALUE 50","26 Feb 2019","-","-","-","4004.55"
"NIFTY500 VALUE 50","25 Feb 2019","-","-","-","3997.63"
"NIFTY500 VALUE 50","22 Feb 2019","-","-","-","4001.68"
"NIFTY500 VALUE 50","21 Feb 2019","-","-","-","3932.83"
"NIFTY500 VALUE 50","20 Feb 2019","-","-","-","3891.65"
"NIFTY500 VALUE 50","19 Feb 2019","-","-","-","3813.83"
"NIFTY500 VALUE 50","18 Feb 2019","-","-","-","3769.98"
"NIFTY500 VALUE 50","15 Feb 2019","-","-","-","3793.21"
"NIFTY500 VALUE 50","14 Feb 2019","-","-","-","3800.74"
"NIFTY500 VALUE 50","13 Feb 2019","-","-","-","3803.02"
"NIFTY500 VALUE 50","12 Feb 2019","-","-","-","3848.69"
"NIFTY500 VALUE 50","11 Feb 2019","-","-","-","3837.23"
"NIFTY500 VALUE 50","08 Feb 2019","-","-","-","3873.80"
"NIFTY500 VALUE 50","07 Feb 2019","-","-","-","4002.20"
"NIFTY500 VALUE 50","06 Feb 2019","-","-","-","3973.68"
"NIFTY500 VALUE 50","05 Feb 2019","-","-","-","3921.91"
"NIFTY500 VALUE 50","04 Feb 2019","-","-","-","3990.80"
"NIFTY500 VALUE 50","01 Feb 2019","-","-","-","4075.48"
"NIFTY500 VALUE 50","31 Jan 2019","-","-","-","4129.44"
"NIFTY500 VALUE 50","30 Jan 2019","-","-","-","4095.89"
"NIFTY500 VALUE 50","29 Jan 2019","-","-","-","4068.58"
"NIFTY500 VALUE 50","28 Jan 2019","-","-","-","4061.12"
"NIFTY500 VALUE 50","25 Jan 2019","-","-","-","4124.38"
"NIFTY500 VALUE 50","24 Jan 2019","-","-","-","4165.98"
"NIFTY500 VALUE 50","23 Jan 2019","-","-","-","4177.85"
"NIFTY500 VALUE 50","22 Jan 2019","-","-","-","4176.32"
"NIFTY500 VALUE 50","21 Jan 2019","-","-","-","4217.34"
"NIFTY500 VALUE 50","18 Jan 2019","-","-","-","4276.01"
"NIFTY500 VALUE 50","17 Jan 2019","-","-","-","4309.22"
"NIFTY500 VALUE 50","16 Jan 2019","-","-","-","4306.66"
"NIFTY500 VALUE 50","15 Jan 2019","-","-","-","4296.10"
"NIFTY500 VALUE 50","14 Jan 2019","-","-","-","4237.15"
"NIFTY500 VALUE 50","11 Jan 2019","-","-","-","4247.10"
"NIFTY500 VALUE 50","10 Jan 2019","-","-","-","4251.64"
"NIFTY500 VALUE 50","09 Jan 2019","-","-","-","4257.21"
"NIFTY500 VALUE 50","08 Jan 2019","-","-","-","4305.01"
"NIFTY500 VALUE 50","07 Jan 2019","-","-","-","4279.87"
"NIFTY500 VALUE 50","04 Jan 2019","-","-","-","4277.90"
"NIFTY500 VALUE 50","03 Jan 2019","-","-","-","4223.38"
"NIFTY500 VALUE 50","02 Jan 2019","-","-","-","4283.16"
"NIFTY500 VALUE 50","01 Jan 2019","-","-","-","4367.24"
"NIFTY500 VALUE 50","31 Dec 2018","-","-","-","4358.52"
"NIFTY500 VALUE 50","28 Dec 2018","-","-","-","4337.44"
"NIFTY500 VALUE 50","27 Dec 2018","-","-","-","4273.79"
"NIFTY500 VALUE 50","26 Dec 2018","-","-","-","4262.75"
"NIFTY500 VALUE 50","24 Dec 2018","-","-","-","4254.40"
"NIFTY500 VALUE 50","21 Dec 2018","-","-","-","4289.05"
"NIFTY500 VALUE 50","20 Dec 2018","-","-","-","4317.33"
"NIFTY500 VALUE 50","19 Dec 2018","-","-","-","4295.14"
"NIFTY500 VALUE 50","18 Dec 2018","-","-","-","4254.11"
"NIFTY500 VALUE 50","17 Dec 2018","-","-","-","4200.65"
"NIFTY500 VALUE 50","14 Dec 2018","-","-","-","4165.49"
"NIFTY500 VALUE 50","13 Dec 2018","-","-","-","4117.57"
"NIFTY500 VALUE 50","12 Dec 2018","-","-","-","4101.48"
"NIFTY500 VALUE 50","11 Dec 2018","-","-","-","4015.36"
"NIFTY500 VALUE 50","10 Dec 2018","-","-","-","3981.57"
"NIFTY500 VALUE 50","07 Dec 2018","-","-","-","4050.67"
"NIFTY500 VALUE 50","06 Dec 2018","-","-","-","4057.24"
"NIFTY500 VALUE 50","05 Dec 2018","-","-","-","4122.12"
"NIFTY500 VALUE 50","04 Dec 2018","-","-","-","4227.89"
"NIFTY500 VALUE 50","03 Dec 2018","-","-","-","4197.63"
"NIFTY500 VALUE 50","30 Nov 2018","-","-","-","4111.16"
"NIFTY500 VALUE 50","29 Nov 2018","-","-","-","4149.28"
"NIFTY500 VALUE 50","28 Nov 2018","-","-","-","4137.11"
"NIFTY500 VALUE 50","27 Nov 2018","-","-","-","4232.93"
"NIFTY500 VALUE 50","26 Nov 2018","-","-","-","4216.93"
"NIFTY500 VALUE 50","22 Nov 2018","-","-","-","4231.86"
"NIFTY500 VALUE 50","21 Nov 2018","-","-","-","4294.28"
"NIFTY500 VALUE 50","20 Nov 2018","-","-","-","4279.96"
"NIFTY500 VALUE 50","19 Nov 2018","-","-","-","4358.96"
"NIFTY500 VALUE 50","16 Nov 2018","-","-","-","4333.03"
"NIFTY500 VALUE 50","15 Nov 2018","-","-","-","4376.24"
"NIFTY500 VALUE 50","14 Nov 2018","-","-","-","4339.28"
"NIFTY500 VALUE 50","13 Nov 2018","-","-","-","4307.35"
"NIFTY500 VALUE 50","12 Nov 2018","-","-","-","4279.45"
"NIFTY500 VALUE 50","09 Nov 2018","-","-","-","4371.93"
"NIFTY500 VALUE 50","07 Nov 2018","-","-","-","4317.33"
"NIFTY500 VALUE 50","06 Nov 2018","-","-","-","4283.79"
"NIFTY500 VALUE 50","05 Nov 2018","-","-","-","4283.46"
"NIFTY500 VALUE 50","02 Nov 2018","-","-","-","4309.10"
"NIFTY500 VALUE 50","01 Nov 2018","-","-","-","4232.94"
"NIFTY500 VALUE 50","31 Oct 2018","-","-","-","4191.14"
"NIFTY500 VALUE 50","30 Oct 2018","-","-","-","4157.33"
"NIFTY500 VALUE 50","29 Oct 2018","-","-","-","4168.04"
"NIFTY500 VALUE 50","26 Oct 2018","-","-","-","4023.10"
"NIFTY500 VALUE 50","25 Oct 2018","-","-","-","4036.56"
"NIFTY500 VALUE 50","24 Oct 2018","-","-","-","4086.79"
"NIFTY500 VALUE 50","23 Oct 2018","-","-","-","4005.29"
"NIFTY500 VALUE 50","22 Oct 2018","-","-","-","4035.01"
"NIFTY500 VALUE 50","19 Oct 2018","-","-","-","4088.89"
"NIFTY500 VALUE 50","17 Oct 2018","-","-","-","4087.99"
"NIFTY500 VALUE 50","16 Oct 2018","-","-","-","4215.94"
"NIFTY500 VALUE 50","15 Oct 2018","-","-","-","4167.31"
"NIFTY500 VALUE 50","12 Oct 2018","-","-","-","4133.42"
"NIFTY500 VALUE 50","11 Oct 2018","-","-","-","4002.98"
"NIFTY500 VALUE 50","10 Oct 2018","-","-","-","4053.28"
"NIFTY500 VALUE 50","09 Oct 2018","-","-","-","3913.51"
"NIFTY500 VALUE 50","08 Oct 2018","-","-","-","3940.62"
"NIFTY500 VALUE 50","05 Oct 2018","-","-","-","4008.51"
"NIFTY500 VALUE 50","04 Oct 2018","-","-","-","4266.83"
"NIFTY500 VALUE 50","03 Oct 2018","-","-","-","4395.10"
"NIFTY500 VALUE 50","01 Oct 2018","-","-","-","4320.50"
"NIFTY500 VALUE 50","28 Sep 2018","-","-","-","4260.08"
"NIFTY500 VALUE 50","27 Sep 2018","-","-","-","4367.56"
"NIFTY500 VALUE 50","26 Sep 2018","-","-","-","4448.41"
"NIFTY500 VALUE 50","25 Sep 2018","-","-","-","4418.04"
"NIFTY500 VALUE 50","24 Sep 2018","-","-","-","4433.55"
"NIFTY500 VALUE 50","21 Sep 2018","-","-","-","4551.93"
"NIFTY500 VALUE 50","19 Sep 2018","-","-","-","4640.01"
"NIFTY500 VALUE 50","18 Sep 2018","-","-","-","4633.76"
"NIFTY500 VALUE 50","17 Sep 2018","-","-","-","4765.73"
"NIFTY500 VALUE 50","14 Sep 2018","-","-","-","4743.40"
"NIFTY500 VALUE 50","12 Sep 2018","-","-","-","4622.53"
"NIFTY500 VALUE 50","11 Sep 2018","-","-","-","4628.75"
"NIFTY500 VALUE 50","10 Sep 2018","-","-","-","4719.90"
"NIFTY500 VALUE 50","07 Sep 2018","-","-","-","4785.73"
"NIFTY500 VALUE 50","06 Sep 2018","-","-","-","4748.30"
"NIFTY500 VALUE 50","05 Sep 2018","-","-","-","4709.73"
"NIFTY500 VALUE 50","04 Sep 2018","-","-","-","4693.85"
"NIFTY500 VALUE 50","03 Sep 2018","-","-","-","4832.71"
"NIFTY500 VALUE 50","31 Aug 2018","-","-","-","4830.55"
"NIFTY500 VALUE 50","30 Aug 2018","-","-","-","4830.14"
"NIFTY500 VALUE 50","29 Aug 2018","-","-","-","4794.55"
"NIFTY500 VALUE 50","28 Aug 2018","-","-","-","4755.50"
"NIFTY500 VALUE 50","27 Aug 2018","-","-","-","4781.29"
"NIFTY500 VALUE 50","24 Aug 2018","-","-","-","4705.68"
"NIFTY500 VALUE 50","23 Aug 2018","-","-","-","4693.36"
"NIFTY500 VALUE 50","21 Aug 2018","-","-","-","4759.85"
"NIFTY500 VALUE 50","20 Aug 2018","-","-","-","4770.27"
"NIFTY500 VALUE 50","17 Aug 2018","-","-","-","4693.41"
"NIFTY500 VALUE 50","16 Aug 2018","-","-","-","4630.55"
"NIFTY500 VALUE 50","14 Aug 2018","-","-","-","4667.58"
"NIFTY500 VALUE 50","13 Aug 2018","-","-","-","4671.72"
"NIFTY500 VALUE 50","10 Aug 2018","-","-","-","4793.41"
"NIFTY500 VALUE 50","09 Aug 2018","-","-","-","4841.00"
"NIFTY500 VALUE 50","08 Aug 2018","-","-","-","4771.98"
"NIFTY500 VALUE 50","07 Aug 2018","-","-","-","4793.33"
"NIFTY500 VALUE 50","06 Aug 2018","-","-","-","4799.09"
"NIFTY500 VALUE 50","03 Aug 2018","-","-","-","4750.54"
"NIFTY500 VALUE 50","02 Aug 2018","-","-","-","4698.13"
"NIFTY500 VALUE 50","01 Aug 2018","-","-","-","4695.28"
"NIFTY500 VALUE 50","31 Jul 2018","-","-","-","4687.09"
"NIFTY500 VALUE 50","30 Jul 2018","-","-","-","4692.76"
"NIFTY500 VALUE 50","27 Jul 2018","-","-","-","4637.97"
"NIFTY500 VALUE 50","26 Jul 2018","-","-","-","4550.78"
"NIFTY500 VALUE 50","25 Jul 2018","-","-","-","4519.10"
"NIFTY500 VALUE 50","24 Jul 2018","-","-","-","4494.16"
"NIFTY500 VALUE 50","23 Jul 2018","-","-","-","4368.86"
"NIFTY500 VALUE 50","20 Jul 2018","-","-","-","4317.00"
"NIFTY500 VALUE 50","19 Jul 2018","-","-","-","4344.00"
"NIFTY500 VALUE 50","18 Jul 2018","-","-","-","4364.87"
"NIFTY500 VALUE 50","17 Jul 2018","-","-","-","4427.90"
"NIFTY500 VALUE 50","16 Jul 2018","-","-","-","4307.64"
"NIFTY500 VALUE 50","13 Jul 2018","-","-","-","4438.58"
"NIFTY500 VALUE 50","12 Jul 2018","-","-","-","4492.53"
"NIFTY500 VALUE 50","11 Jul 2018","-","-","-","4497.00"
"NIFTY500 VALUE 50","10 Jul 2018","-","-","-","4592.64"
"NIFTY500 VALUE 50","09 Jul 2018","-","-","-","4542.67"
"NIFTY500 VALUE 50","06 Jul 2018","-","-","-","4481.03"
"NIFTY500 VALUE 50","05 Jul 2018","-","-","-","4434.43"
"NIFTY500 VALUE 50","04 Jul 2018","-","-","-","4465.88"
"NIFTY500 VALUE 50","03 Jul 2018","-","-","-","4501.51"
"NIFTY500 VALUE 50","02 Jul 2018","-","-","-","4505.11"
"NIFTY500 VALUE 50","29 Jun 2018","-","-","-","4571.10"
"NIFTY500 VALUE 50","28 Jun 2018","-","-","-","4463.67"
"NIFTY500 VALUE 50","27 Jun 2018","-","-","-","4525.33"
"NIFTY500 VALUE 50","26 Jun 2018","-","-","-","4657.82"
"NIFTY500 VALUE 50","25 Jun 2018","-","-","-","4657.35"
"NIFTY500 VALUE 50","22 Jun 2018","-","-","-","4730.49"
"NIFTY500 VALUE 50","21 Jun 2018","-","-","-","4732.52"
"NIFTY500 VALUE 50","20 Jun 2018","-","-","-","4767.79"
"NIFTY500 VALUE 50","19 Jun 2018","-","-","-","4760.55"
"NIFTY500 VALUE 50","18 Jun 2018","-","-","-","4831.27"
"NIFTY500 VALUE 50","15 Jun 2018","-","-","-","4845.41"
"NIFTY500 VALUE 50","14 Jun 2018","-","-","-","4907.86"
"NIFTY500 VALUE 50","13 Jun 2018","-","-","-","4937.78"
"NIFTY500 VALUE 50","12 Jun 2018","-","-","-","4942.23"
"NIFTY500 VALUE 50","11 Jun 2018","-","-","-","4934.10"
"NIFTY500 VALUE 50","08 Jun 2018","-","-","-","4918.40"
"NIFTY500 VALUE 50","07 Jun 2018","-","-","-","4912.01"
"NIFTY500 VALUE 50","06 Jun 2018","-","-","-","4823.24"
"NIFTY500 VALUE 50","05 Jun 2018","-","-","-","4744.00"
"NIFTY500 VALUE 50","04 Jun 2018","-","-","-","4826.36"
"NIFTY500 VALUE 50","01 Jun 2018","-","-","-","4879.72"
"NIFTY500 VALUE 50","31 May 2018","-","-","-","4935.14"
"NIFTY500 VALUE 50","30 May 2018","-","-","-","4907.75"
"NIFTY500 VALUE 50","29 May 2018","-","-","-","4932.83"
"NIFTY500 VALUE 50","28 May 2018","-","-","-","4937.15"
"NIFTY500 VALUE 50","25 May 2018","-","-","-","4807.04"
"NIFTY500 VALUE 50","24 May 2018","-","-","-","4715.54"
"NIFTY500 VALUE 50","23 May 2018","-","-","-","4697.05"
"NIFTY500 VALUE 50","22 May 2018","-","-","-","4819.90"
"NIFTY500 VALUE 50","21 May 2018","-","-","-","4778.36"
"NIFTY500 VALUE 50","18 May 2018","-","-","-","4822.51"
"NIFTY500 VALUE 50","17 May 2018","-","-","-","4915.26"
"NIFTY500 VALUE 50","16 May 2018","-","-","-","4904.06"
"NIFTY500 VALUE 50","15 May 2018","-","-","-","4947.36"
"NIFTY500 VALUE 50","14 May 2018","-","-","-","4993.84"
"NIFTY500 VALUE 50","11 May 2018","-","-","-","5032.84"
"NIFTY500 VALUE 50","10 May 2018","-","-","-","5011.70"
"NIFTY500 VALUE 50","09 May 2018","-","-","-","5070.41"
"NIFTY500 VALUE 50","08 May 2018","-","-","-","5090.89"
"NIFTY500 VALUE 50","07 May 2018","-","-","-","5076.89"
"NIFTY500 VALUE 50","04 May 2018","-","-","-","5017.59"
"NIFTY500 VALUE 50","03 May 2018","-","-","-","5067.90"
"NIFTY500 VALUE 50","02 May 2018","-","-","-","5084.23"
"NIFTY500 VALUE 50","30 Apr 2018","-","-","-","5205.08"
"NIFTY500 VALUE 50","27 Apr 2018","-","-","-","5178.47"
"NIFTY500 VALUE 50","26 Apr 2018","-","-","-","5118.68"
"NIFTY500 VALUE 50","25 Apr 2018","-","-","-","5116.02"
"NIFTY500 VALUE 50","24 Apr 2018","-","-","-","5159.80"
"NIFTY500 VALUE 50","23 Apr 2018","-","-","-","5221.36"
"NIFTY500 VALUE 50","20 Apr 2018","-","-","-","5224.55"
"NIFTY500 VALUE 50","19 Apr 2018","-","-","-","5234.66"
"NIFTY500 VALUE 50","18 Apr 2018","-","-","-","5193.22"
"NIFTY500 VALUE 50","17 Apr 2018","-","-","-","5211.92"
"NIFTY500 VALUE 50","16 Apr 2018","-","-","-","5208.20"
"NIFTY500 VALUE 50","13 Apr 2018","-","-","-","5212.29"
"NIFTY500 VALUE 50","12 Apr 2018","-","-","-","5199.18"
"NIFTY500 VALUE 50","11 Apr 2018","-","-","-","5227.43"
"NIFTY500 VALUE 50","10 Apr 2018","-","-","-","5270.59"
"NIFTY500 VALUE 50","09 Apr 2018","-","-","-","5250.61"
"NIFTY500 VALUE 50","06 Apr 2018","-","-","-","5210.55"
"NIFTY500 VALUE 50","05 Apr 2018","-","-","-","5182.75"
"NIFTY500 VALUE 50","04 Apr 2018","-","-","-","5058.38"
"NIFTY500 VALUE 50","03 Apr 2018","-","-","-","5139.40"
"NIFTY500 VALUE 50","02 Apr 2018","-","-","-","5086.82"
"NIFTY500 VALUE 50","28 Mar 2018","-","-","-","5033.43"
"NIFTY500 VALUE 50","27 Mar 2018","-","-","-","5094.85"
"NIFTY500 VALUE 50","26 Mar 2018","-","-","-","5014.17"
"NIFTY500 VALUE 50","23 Mar 2018","-","-","-","4956.46"
"NIFTY500 VALUE 50","22 Mar 2018","-","-","-","5070.21"
"NIFTY500 VALUE 50","21 Mar 2018","-","-","-","5120.18"
"NIFTY500 VALUE 50","20 Mar 2018","-","-","-","5098.57"
"NIFTY500 VALUE 50","19 Mar 2018","-","-","-","5112.91"
"NIFTY500 VALUE 50","16 Mar 2018","-","-","-","5237.64"
"NIFTY500 VALUE 50","15 Mar 2018","-","-","-","5334.91"
"NIFTY500 VALUE 50","14 Mar 2018","-","-","-","5325.14"
"NIFTY500 VALUE 50","13 Mar 2018","-","-","-","5341.66"
"NIFTY500 VALUE 50","12 Mar 2018","-","-","-","5249.82"
"NIFTY500 VALUE 50","09 Mar 2018","-","-","-","5194.61"
"NIFTY500 VALUE 50","08 Mar 2018","-","-","-","5242.37"
"NIFTY500 VALUE 50","07 Mar 2018","-","-","-","5268.04"
"NIFTY500 VALUE 50","06 Mar 2018","-","-","-","5368.50"
"NIFTY500 VALUE 50","05 Mar 2018","-","-","-","5428.45"
"NIFTY500 VALUE 50","01 Mar 2018","-","-","-","5539.49"
"NIFTY500 VALUE 50","28 Feb 2018","-","-","-","5579.03"
"NIFTY500 VALUE 50","27 Feb 2018","-","-","-","5581.61"
"NIFTY500 VALUE 50","26 Feb 2018","-","-","-","5659.43"
"NIFTY500 VALUE 50","23 Feb 2018","-","-","-","5600.43"
"NIFTY500 VALUE 50","22 Feb 2018","-","-","-","5502.88"
"NIFTY500 VALUE 50","21 Feb 2018","-","-","-","5554.48"
"NIFTY500 VALUE 50","20 Feb 2018","-","-","-","5574.52"
"NIFTY500 VALUE 50","19 Feb 2018","-","-","-","5555.24"
"NIFTY500 VALUE 50","16 Feb 2018","-","-","-","5631.84"
"NIFTY500 VALUE 50","15 Feb 2018","-","-","-","5702.80"
"NIFTY500 VALUE 50","14 Feb 2018","-","-","-","5727.77"
"NIFTY500 VALUE 50","12 Feb 2018","-","-","-","5775.76"
"NIFTY500 VALUE 50","09 Feb 2018","-","-","-","5700.60"
"NIFTY500 VALUE 50","08 Feb 2018","-","-","-","5699.11"
"NIFTY500 VALUE 50","07 Feb 2018","-","-","-","5656.32"
"NIFTY500 VALUE 50","06 Feb 2018","-","-","-","5587.27"
"NIFTY500 VALUE 50","05 Feb 2018","-","-","-","5696.86"
"NIFTY500 VALUE 50","02 Feb 2018","-","-","-","5690.19"
"NIFTY500 VALUE 50","01 Feb 2018","-","-","-","5937.20"
"NIFTY500 VALUE 50","31 Jan 2018","-","-","-","6006.23"
"NIFTY500 VALUE 50","30 Jan 2018","-","-","-","6041.80"
"NIFTY500 VALUE 50","29 Jan 2018","-","-","-","6019.04"
"NIFTY500 VALUE 50","25 Jan 2018","-","-","-","6076.06"
"NIFTY500 VALUE 50","24 Jan 2018","-","-","-","6130.20"
"NIFTY500 VALUE 50","23 Jan 2018","-","-","-","6144.73"
"NIFTY500 VALUE 50","22 Jan 2018","-","-","-","6034.02"
"NIFTY500 VALUE 50","19 Jan 2018","-","-","-","6045.86"
"NIFTY500 VALUE 50","18 Jan 2018","-","-","-","5982.45"
"NIFTY500 VALUE 50","17 Jan 2018","-","-","-","6146.91"
"NIFTY500 VALUE 50","16 Jan 2018","-","-","-","6066.54"
"NIFTY500 VALUE 50","15 Jan 2018","-","-","-","6235.61"
"NIFTY500 VALUE 50","12 Jan 2018","-","-","-","6253.56"
"NIFTY500 VALUE 50","11 Jan 2018","-","-","-","6249.55"
"NIFTY500 VALUE 50","10 Jan 2018","-","-","-","6233.66"
"NIFTY500 VALUE 50","09 Jan 2018","-","-","-","6253.30"
"NIFTY500 VALUE 50","08 Jan 2018","-","-","-","6265.55"
"NIFTY500 VALUE 50","05 Jan 2018","-","-","-","6215.78"
"NIFTY500 VALUE 50","04 Jan 2018","-","-","-","6193.30"
"NIFTY500 VALUE 50","03 Jan 2018","-","-","-","6111.01"
"NIFTY500 VALUE 50","02 Jan 2018","-","-","-","6081.78"
"NIFTY500 VALUE 50","01 Jan 2018","-","-","-","6122.43"
"NIFTY500 VALUE 50","29 Dec 2017","-","-","-","6102.00"
"NIFTY500 VALUE 50","28 Dec 2017","-","-","-","6067.42"
"NIFTY500 VALUE 50","27 Dec 2017","-","-","-","6030.89"
"NIFTY500 VALUE 50","26 Dec 2017","-","-","-","6042.01"
"NIFTY500 VALUE 50","22 Dec 2017","-","-","-","5973.34"
"NIFTY500 VALUE 50","21 Dec 2017","-","-","-","5946.82"
"NIFTY500 VALUE 50","20 Dec 2017","-","-","-","5897.45"
"NIFTY500 VALUE 50","19 Dec 2017","-","-","-","5850.03"
"NIFTY500 VALUE 50","18 Dec 2017","-","-","-","5778.24"
"NIFTY500 VALUE 50","15 Dec 2017","-","-","-","5745.20"
"NIFTY500 VALUE 50","14 Dec 2017","-","-","-","5677.72"
"NIFTY500 VALUE 50","13 Dec 2017","-","-","-","5650.58"
"NIFTY500 VALUE 50","12 Dec 2017","-","-","-","5698.87"
"NIFTY500 VALUE 50","11 Dec 2017","-","-","-","5777.02"
"NIFTY500 VALUE 50","08 Dec 2017","-","-","-","5759.37"
"NIFTY500 VALUE 50","07 Dec 2017","-","-","-","5662.18"
"NIFTY500 VALUE 50","06 Dec 2017","-","-","-","5589.85"
"NIFTY500 VALUE 50","05 Dec 2017","-","-","-","5666.69"
"NIFTY500 VALUE 50","04 Dec 2017","-","-","-","5691.19"
"NIFTY500 VALUE 50","01 Dec 2017","-","-","-","5676.90"
"NIFTY500 VALUE 50","30 Nov 2017","-","-","-","5757.84"
"NIFTY500 VALUE 50","29 Nov 2017","-","-","-","5808.96"
"NIFTY500 VALUE 50","28 Nov 2017","-","-","-","5815.90"
"NIFTY500 VALUE 50","27 Nov 2017","-","-","-","5828.80"
"NIFTY500 VALUE 50","24 Nov 2017","-","-","-","5840.42"
"NIFTY500 VALUE 50","23 Nov 2017","-","-","-","5840.50"
"NIFTY500 VALUE 50","22 Nov 2017","-","-","-","5835.19"
"NIFTY500 VALUE 50","21 Nov 2017","-","-","-","5848.71"
"NIFTY500 VALUE 50","20 Nov 2017","-","-","-","5849.50"
"NIFTY500 VALUE 50","17 Nov 2017","-","-","-","5791.42"
"NIFTY500 VALUE 50","16 Nov 2017","-","-","-","5725.25"
"NIFTY500 VALUE 50","15 Nov 2017","-","-","-","5672.35"
"NIFTY500 VALUE 50","14 Nov 2017","-","-","-","5775.62"
"NIFTY500 VALUE 50","13 Nov 2017","-","-","-","5818.00"
"NIFTY500 VALUE 50","10 Nov 2017","-","-","-","5887.77"
"NIFTY500 VALUE 50","09 Nov 2017","-","-","-","5917.08"
"NIFTY500 VALUE 50","08 Nov 2017","-","-","-","5894.43"
"NIFTY500 VALUE 50","07 Nov 2017","-","-","-","5941.57"
"NIFTY500 VALUE 50","06 Nov 2017","-","-","-","6042.62"
"NIFTY500 VALUE 50","03 Nov 2017","-","-","-","6049.68"
"NIFTY500 VALUE 50","02 Nov 2017","-","-","-","6042.82"
"NIFTY500 VALUE 50","01 Nov 2017","-","-","-","6044.20"
"NIFTY500 VALUE 50","31 Oct 2017","-","-","-","5995.66"
"NIFTY500 VALUE 50","30 Oct 2017","-","-","-","6011.14"
"NIFTY500 VALUE 50","27 Oct 2017","-","-","-","5952.81"
"NIFTY500 VALUE 50","26 Oct 2017","-","-","-","5969.78"
"NIFTY500 VALUE 50","25 Oct 2017","-","-","-","5877.87"
"NIFTY500 VALUE 50","24 Oct 2017","-","-","-","5802.54"
"NIFTY500 VALUE 50","23 Oct 2017","-","-","-","5766.35"
"NIFTY500 VALUE 50","19 Oct 2017","-","-","-","5762.87"
"NIFTY500 VALUE 50","18 Oct 2017","-","-","-","5790.00"
"NIFTY500 VALUE 50","17 Oct 2017","-","-","-","5780.81"
